player_id,assists,bonus,bps,clean_sheets,creativity,ea_index,element_code,end_cost,goals_conceded,goals_scored,ict_index,id,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season,season_name,start_cost,threat,total_points,yellow_cards
1,0,0,301,8,0.0,241,48844,50,11,0,0.0,5424,0.0,1620,0,0,0,0,47,9,2014/15,50,0.0,76,0
1,0,2,98,2,0.0,56,48844,47,5,0,0.0,6096,0.0,360,0,0,0,0,17,10,2015/16,50,0.0,20,0
1,0,0,18,0,0.0,0,48844,47,4,0,2.9,6818,28.8,143,0,0,0,0,4,11,2016/17,50,0.0,2,0
2,0,1,0,0,0.0,0,11334,64,9,0,0.0,115,0.0,1714,0,0,0,0,58,1,2006/07,65,0.0,98,1
2,0,2,0,0,0.0,0,11334,65,17,0,0.0,807,0.0,2313,0,0,0,0,60,2,2007/08,65,0.0,120,0
2,0,7,0,0,0.0,0,11334,60,24,0,0.0,1426,0.0,3150,0,0,1,0,87,3,2008/09,60,0.0,171,0
2,1,0,0,0,0.0,0,11334,62,26,0,0.0,2156,0.0,3020,1,0,1,1,66,4,2009/10,65,0.0,144,0
2,1,2,0,15,0.0,0,11334,67,33,0,0.0,2829,0.0,3420,0,0,1,0,98,5,2010/11,65,0.0,158,0
2,0,7,0,10,0.0,399,11334,68,39,0,0.0,3319,0.0,3060,0,0,0,0,94,6,2011/12,70,0.0,127,0
2,0,2,0,14,0.0,502,11334,64,36,0,0.0,3991,0.0,3195,0,0,0,0,126,7,2012/13,65,0.0,144,2
2,0,1,163,16,0.0,417,11334,62,24,0,0.0,4699,0.0,3060,0,0,0,0,82,8,2013/14,65,0.0,146,0
2,0,0,129,5,0.0,103,11334,54,2,0,0.0,5389,0.0,607,0,0,0,0,16,9,2014/15,60,0.0,38,0
2,0,15,705,16,0.0,409,11334,59,31,0,0.0,6097,0.0,3060,0,0,0,0,101,10,2015/16,55,0.0,159,0
2,0,2,660,12,0.1,0,11334,54,37,0,82.0,6819,819.8,3097,1,0,0,0,115,11,2016/17,55,0.0,134,2
3,0,0,0,0,0.0,0,98980,44,0,0,0.0,4041,0.0,0,0,0,0,0,0,7,2012/13,45,0.0,0,0
3,0,0,57,2,0.0,33,98980,45,4,0,0.0,5427,0.0,302,0,0,0,0,4,9,2014/15,45,0.0,14,0
3,0,0,35,1,0.0,0,98980,39,3,0,3.1,6882,30.6,180,0,0,0,0,5,11,2016/17,40,0.0,8,0
4,0,0,0,9,0.0,0,51507,59,36,2,0.0,2641,0.0,2617,0,0,0,2,0,5,2010/11,60,0.0,85,5
4,1,5,0,11,0.0,436,51507,58,42,2,0.0,3383,0.0,2871,2,0,0,0,0,6,2011/12,60,0.0,103,8
4,1,11,0,7,0.0,285,51507,53,19,2,0.0,4059,0.0,1675,0,0,0,1,0,7,2012/13,55,0.0,88,1
4,0,24,228,17,0.0,463,51507,56,26,2,0.0,4763,0.0,2739,0,0,0,1,0,8,2013/14,55,0.0,155,1
4,0,15,575,11,0.0,387,51507,61,19,3,0.0,5451,0.0,2287,0,0,0,0,0,9,2014/15,60,0.0,120,4
4,0,18,790,15,0.0,493,51507,63,31,4,0.0,6166,0.0,2845,0,0,0,0,0,10,2015/16,60,0.0,153,3
4,1,19,723,10,53.9,0,51507,61,37,2,112.7,6891,831.2,2821,0,0,0,1,0,11,2016/17,60,239.0,121,4
5,0,2,0,6,0.0,227,17127,55,25,0,0.0,3559,0.0,1826,0,0,0,0,0,6,2011/12,60,0.0,59,2
5,0,8,0,14,0.0,462,17127,55,30,3,0.0,4066,0.0,3028,0,0,0,1,0,7,2012/13,50,0.0,135,3
5,1,23,263,16,0.0,471,17127,62,39,2,0.0,4768,0.0,3150,0,0,0,0,0,8,2013/14,55,0.0,157,3
5,1,12,732,12,0.0,413,17127,61,34,0,0.0,5455,0.0,3150,0,0,0,0,0,9,2014/15,60,0.0,121,2
5,0,1,478,9,0.0,265,17127,52,24,0,0.0,6167,0.0,2047,0,0,0,1,0,10,2015/16,55,0.0,71,1
5,0,0,5,0,0.1,0,17127,48,1,0,1.8,6892,17.8,38,0,0,0,0,0,11,2016/17,50,0.0,1,0
6,1,0,90,1,0.0,73,158074,51,4,0,0.0,5666,0.0,350,0,0,0,0,0,9,2014/15,55,0.0,16,0
6,0,9,474,10,0.0,244,158074,43,18,1,0.0,6168,0.0,1764,0,0,0,1,0,10,2015/16,50,0.0,83,3
6,0,2,296,5,84.5,0,158074,48,18,0,50.0,6893,295.8,1517,0,0,0,0,0,11,2016/17,50,119.0,45,6
7,0,0,0,0,0.0,0,98745,45,0,0,0.0,4970,0.0,0,0,0,0,0,0,8,2013/14,45,0.0,0,0
7,1,5,372,7,0.0,302,98745,48,15,2,0.0,5458,0.0,1563,0,0,0,0,0,9,2014/15,45,0.0,77,5
7,6,18,871,18,0.0,541,98745,65,33,1,0.0,6169,0.0,3240,0,0,0,0,0,10,2015/16,55,0.0,172,3
7,5,12,569,10,508.3,0,98745,65,34,1,133.8,6894,437.6,2503,0,0,0,0,0,11,2016/17,65,395.0,119,4
8,0,0,0,0,0.0,0,42427,40,0,0,0.0,651,0.0,0,0,0,0,0,0,1,2006/07,40,0.0,0,0
8,0,0,0,0,0.0,0,42427,50,0,0,0.0,682,0.0,0,0,0,0,0,0,2,2007/08,50,0.0,0,0
8,0,2,0,0,0.0,0,42427,49,10,0,0.0,1327,0.0,535,0,0,0,0,0,3,2008/09,50,0.0,17,1
8,0,0,0,0,0.0,0,42427,43,3,0,0.0,1977,0.0,270,0,0,0,0,0,4,2009/10,50,0.0,5,1
8,0,0,0,0,0.0,0,42427,52,8,0,0.0,2647,0.0,348,0,0,0,0,0,5,2010/11,55,0.0,7,1
8,0,7,0,6,0.0,209,42427,51,13,1,0.0,3387,0.0,1249,0,0,0,0,0,6,2011/12,55,0.0,61,1
8,5,5,0,8,0.0,324,42427,53,23,0,0.0,4063,0.0,2103,0,0,0,0,0,7,2012/13,55,0.0,93,2
8,1,5,130,10,0.0,313,42427,52,21,0,0.0,4766,0.0,2056,0,0,0,1,0,8,2013/14,55,0.0,89,2
8,5,9,408,6,0.0,262,42427,52,22,0,0.0,5453,0.0,1660,1,0,0,0,0,9,2014/15,55,0.0,76,3
8,0,0,100,1,0.0,69,42427,51,6,1,0.0,6170,0.0,391,0,0,0,0,0,10,2015/16,55,0.0,26,0
8,1,3,201,6,171.4,0,42427,47,3,0,43.1,6895,142.4,702,0,0,0,0,0,11,2016/17,50,117.0,45,3
9,1,0,0,1,0.0,68,80254,54,15,0,0.0,3548,0.0,498,0,0,0,1,0,6,2011/12,55,0.0,12,0
9,0,6,0,6,0.0,164,80254,40,11,0,0.0,4064,0.0,1185,0,0,0,1,0,7,2012/13,45,0.0,51,0
9,2,7,57,3,0.0,160,80254,40,9,1,0.0,4767,0.0,803,0,0,0,0,0,8,2013/14,45,0.0,50,1
9,2,2,458,9,0.0,369,80254,50,30,0,0.0,5454,0.0,2669,0,0,0,0,0,9,2014/15,50,0.0,94,2
9,0,0,189,0,0.0,178,80254,48,24,2,0.0,6172,0.0,1228,1,0,0,1,0,10,2015/16,50,0.0,28,3
9,0,0,12,0,2.0,0,80254,48,1,0,2.1,6897,19.4,82,0,0,0,0,0,11,2016/17,50,0.0,2,0
10,1,5,0,5,0.0,145,38411,51,5,1,0.0,4266,0.0,791,0,0,0,0,0,7,2012/13,55,0.0,50,2
10,1,2,101,8,0.0,208,38411,47,17,0,0.0,4770,0.0,1184,0,0,0,0,0,8,2013/14,55,0.0,63,2
10,2,6,553,9,0.0,361,38411,49,23,0,0.0,5456,0.0,2311,0,0,0,0,0,9,2014/15,50,0.0,92,3
10,3,14,862,17,0.0,511,38411,59,34,0,0.0,6173,0.0,3249,0,0,0,0,0,10,2015/16,55,0.0,152,1
10,3,9,681,11,280.3,0,38411,59,43,0,105.8,6898,554.0,3153,0,0,0,0,0,11,2016/17,60,220.0,115,5
11,0,3,171,4,49.2,0,156074,41,8,0,32.2,7051,172.0,810,0,0,0,0,0,11,2016/17,45,100.0,32,3
12,0,0,0,0,0.0,0,69140,45,0,0,0.0,2194,0.0,0,0,0,0,0,0,4,2009/10,45,0.0,0,0
12,0,0,0,0,0.0,0,69140,40,0,0,0.0,2866,0.0,0,0,0,0,0,0,5,2010/11,40,0.0,0,0
12,0,0,0,0,0.0,0,69140,50,0,0,0.0,3568,0.0,0,0,0,0,0,0,6,2011/12,50,0.0,0,0
12,0,0,0,0,0.0,0,69140,40,0,0,0.0,4092,0.0,0,0,0,0,0,0,7,2012/13,40,0.0,0,0
12,2,8,513,8,159.7,0,69140,58,30,2,112.4,7074,598.2,2274,0,0,0,0,0,11,2016/17,60,364.0,90,11
14,8,29,705,12,0.0,888,37265,116,31,16,0.0,5690,0.0,2944,0,1,0,0,0,9,2014/15,105,0.0,207,4
14,5,17,560,14,0.0,690,37265,112,23,13,0.0,6400,0.0,2436,0,0,0,0,0,10,2015/16,110,0.0,167,1
14,11,32,834,13,1278.3,0,37265,117,41,24,453.4,7105,1357.8,3217,0,1,0,0,0,11,2016/17,110,1896.0,264,6
15,3,5,0,0,0.0,0,20467,83,7,0,0.0,27,0.0,646,0,0,0,0,0,1,2006/07,85,0.0,36,0
15,3,4,0,0,0.0,0,20467,71,12,4,0.0,685,0.0,1260,0,0,0,0,0,2,2007/08,75,0.0,65,0
15,2,3,0,0,0.0,0,20467,67,15,2,0.0,1332,0.0,1265,0,0,0,0,0,3,2008/09,70,0.0,54,0
15,2,5,0,0,0.0,0,20467,77,9,3,0.0,1990,0.0,1129,0,0,0,0,0,4,2009/10,80,0.0,65,0
15,8,7,0,10,0.0,0,20467,70,16,9,0.0,2653,0.0,1691,0,0,0,0,0,5,2010/11,70,0.0,133,0
15,11,19,0,12,0.0,547,20467,90,33,8,0.0,3589,0.0,2728,0,0,0,0,0,6,2011/12,90,0.0,169,1
15,13,23,0,9,0.0,506,20467,93,27,14,0.0,4282,0.0,2286,0,0,0,0,0,7,2012/13,90,0.0,194,3
15,5,7,70,4,0.0,292,20467,92,13,5,0.0,4976,0.0,860,0,0,0,0,0,8,2013/14,95,0.0,72,1
15,1,3,127,2,0.0,195,20467,82,4,5,0.0,5678,0.0,447,0,0,0,0,0,9,2014/15,90,0.0,51,0
15,3,0,206,8,0.0,316,20467,80,12,5,0.0,6401,0.0,1373,0,0,0,0,0,10,2015/16,90,0.0,85,0
15,3,7,380,8,280.5,0,20467,72,26,10,184.1,7106,541.8,1916,0,1,0,0,0,11,2016/17,75,1023.0,122,1
16,10,18,162,13,0.0,641,37605,96,23,5,0.0,5209,0.0,2141,0,0,0,0,0,8,2013/14,100,0.0,137,0
16,6,13,511,9,0.0,463,37605,90,16,4,0.0,5688,0.0,1857,0,0,0,0,0,9,2014/15,90,0.0,103,0
16,19,30,861,17,0.0,783,37605,92,31,6,0.0,6402,0.0,3036,0,0,0,0,0,10,2015/16,85,0.0,200,4
16,11,19,729,12,1649.3,0,37605,95,30,8,322.0,7107,834.4,2841,0,0,0,0,0,11,2016/17,95,734.0,167,2
17,13,19,0,13,0.0,638,19524,97,37,12,0.0,4505,0.0,3301,0,0,0,0,0,7,2012/13,90,0.0,205,1
17,8,10,180,16,0.0,668,19524,93,28,4,0.0,4982,0.0,2587,0,0,0,0,0,8,2013/14,100,0.0,128,2
17,11,23,860,12,0.0,798,19524,84,30,7,0.0,5683,0.0,2990,0,0,0,0,0,9,2014/15,85,0.0,168,5
17,3,6,303,7,0.0,259,19524,78,12,0,0.0,6403,0.0,1290,0,1,0,1,0,10,2015/16,85,0.0,44,2
17,2,5,159,4,221.7,0,19524,70,5,2,50.8,7108,198.2,618,0,0,0,0,0,11,2016/17,75,89.0,38,2
18,1,0,0,0,0.0,0,41792,47,3,0,0.0,1315,0.0,230,0,0,0,0,0,3,2008/09,55,0.0,13,1
18,3,6,0,0,0.0,0,41792,43,5,3,0.0,1987,0.0,786,0,0,0,0,0,4,2009/10,50,0.0,56,0
18,0,3,0,1,0.0,0,41792,60,8,1,0.0,2660,0.0,355,0,0,0,0,0,5,2010/11,60,0.0,18,1
18,6,7,0,13,0.0,312,41792,60,34,2,0.0,3595,0.0,2464,1,0,0,0,0,6,2011/12,65,0.0,105,3
18,5,5,0,7,0.0,312,41792,54,19,1,0.0,4285,0.0,2096,0,0,0,0,0,7,2012/13,60,0.0,83,5
18,9,19,174,11,0.0,617,41792,74,17,10,0.0,4977,0.0,1761,0,0,0,0,0,8,2013/14,55,0.0,146,3
18,6,13,471,10,0.0,403,41792,88,18,6,0.0,5679,0.0,2007,0,0,0,0,0,9,2014/15,90,0.0,116,6
18,5,9,514,14,0.0,558,41792,78,28,5,0.0,6404,0.0,2623,0,0,0,0,0,10,2015/16,85,0.0,119,4
18,4,3,240,4,361.2,0,41792,76,20,1,111.3,7109,257.2,1236,0,0,0,0,0,11,2016/17,80,496.0,56,3
19,1,2,0,3,0.0,85,81880,48,9,2,0.0,3793,0.0,562,0,0,0,0,0,6,2011/12,60,0.0,40,0
19,5,0,0,7,0.0,163,81880,68,11,1,0.0,4288,0.0,1063,0,0,0,0,0,7,2012/13,75,0.0,63,1
19,3,3,36,2,0.0,139,81880,61,12,2,0.0,4980,0.0,529,0,0,0,0,0,8,2013/14,70,0.0,41,0
19,2,3,277,7,0.0,270,81880,62,18,1,0.0,5682,0.0,1491,0,0,0,0,0,9,2014/15,65,0.0,57,4
19,1,0,198,5,0.0,186,81880,55,11,1,0.0,6406,0.0,928,0,0,0,0,0,10,2015/16,60,0.0,44,0
19,7,3,393,4,519.9,0,81880,58,22,2,137.5,7111,435.4,1564,0,0,0,0,0,11,2016/17,60,416.0,83,1
20,0,0,0,0,0.0,0,56864,47,0,0,0.0,1322,0.0,0,0,0,0,0,0,3,2008/09,47,0.0,0,0
20,0,0,0,0,0.0,0,56864,45,0,0,0.0,1993,0.0,0,0,0,0,0,0,4,2009/10,45,0.0,0,0
20,1,0,0,0,0.0,78,56864,55,12,0,0.0,3802,0.0,634,0,0,0,0,0,6,2011/12,55,0.0,17,2
20,1,0,0,0,0.0,30,56864,47,5,0,0.0,4290,0.0,227,0,0,0,0,0,7,2012/13,50,0.0,15,0
20,0,1,335,8,0.0,262,56864,45,14,0,0.0,5917,0.0,1661,0,0,0,0,0,9,2014/15,45,0.0,45,5
20,0,2,375,9,0.0,246,56864,42,17,0,0.0,6411,0.0,1643,0,0,0,1,0,10,2015/16,45,0.0,46,5
20,1,1,303,5,314.1,0,56864,42,27,0,72.4,7113,291.6,1779,0,0,0,0,0,11,2016/17,45,117.0,52,5
21,2,2,156,5,0.0,150,153133,45,6,2,0.0,6649,0.0,628,0,0,0,0,0,10,2015/16,45,0.0,42,0
21,5,8,352,9,467.8,0,153133,53,20,3,138.7,7114,326.4,1456,0,0,0,0,0,11,2016/17,60,592.0,89,1
22,1,0,145,5,0.0,134,153256,52,8,0,0.0,6659,0.0,792,0,0,0,0,0,10,2015/16,55,0.0,25,3
22,1,0,133,3,108.6,0,153256,45,9,0,31.1,7115,89.0,694,0,0,0,0,0,11,2016/17,50,116.0,26,1
23,3,7,506,10,626.2,0,84450,52,32,2,130.8,7117,488.8,2483,0,0,0,2,0,11,2016/17,55,193.0,85,5
24,0,0,0,0,0.0,0,54102,48,0,0,0.0,1325,0.0,7,0,0,0,0,0,3,2008/09,55,0.0,1,0
24,1,0,0,0,0.0,0,54102,43,18,1,0.0,2105,0.0,1085,0,0,0,0,0,4,2009/10,50,0.0,36,3
24,3,14,0,12,0.0,0,54102,49,30,1,0.0,2650,0.0,2640,0,0,0,1,0,5,2010/11,50,0.0,93,7
24,0,0,0,0,0.0,0,54102,62,0,0,0.0,3587,0.0,0,0,0,0,0,0,6,2011/12,65,0.0,0,0
24,5,2,0,6,0.0,287,54102,59,22,0,0.0,4280,0.0,1695,0,0,0,1,0,7,2012/13,65,0.0,60,3
24,4,6,92,7,0.0,364,54102,60,23,3,0.0,4975,0.0,1719,0,0,0,0,0,8,2013/14,65,0.0,76,6
24,1,4,163,1,0.0,161,54102,63,12,2,0.0,5677,0.0,729,0,0,0,0,0,9,2014/15,65,0.0,36,4
24,0,0,23,1,0.0,18,54102,57,1,0,0.0,6405,0.0,142,0,0,0,0,0,10,2015/16,60,0.0,6,0
24,3,2,312,5,544.4,0,54102,58,45,0,116.8,7110,308.4,1950,0,0,0,0,0,11,2016/17,60,321.0,61,4
25,4,13,0,10,0.0,360,44346,73,23,11,0.0,4571,0.0,2331,0,0,0,1,0,7,2012/13,90,0.0,121,3
25,9,29,182,16,0.0,716,44346,87,37,16,0.0,5254,0.0,3069,0,0,0,0,0,8,2013/14,85,0.0,187,4
25,3,16,434,10,0.0,511,44346,87,15,14,0.0,5974,0.0,1861,0,0,0,1,0,9,2014/15,85,0.0,120,5
25,6,15,581,12,0.0,629,44346,88,26,16,0.0,6689,0.0,2430,1,0,0,0,0,10,2015/16,90,0.0,156,2
25,5,17,432,4,275.1,0,44346,81,16,12,158.9,7397,522.6,1206,0,0,0,0,0,11,2016/17,90,797.0,116,2
26,0,1,0,0,0.0,0,50175,60,0,1,0.0,1657,0.0,118,0,0,0,0,0,3,2008/09,60,0.0,9,0
26,0,0,0,0,0.0,0,50175,59,3,0,0.0,2389,0.0,141,0,0,0,0,0,4,2009/10,60,0.0,6,0
26,1,11,0,9,0.0,0,50175,44,27,6,0.0,3132,0.0,1756,0,0,0,0,0,5,2010/11,55,0.0,79,2
26,5,12,0,11,0.0,447,50175,63,24,9,0.0,3895,0.0,2012,0,0,0,0,0,6,2011/12,70,0.0,112,3
26,4,2,0,4,0.0,182,50175,78,12,1,0.0,4603,0.0,1301,0,0,0,0,0,7,2012/13,85,0.0,57,1
26,4,16,124,4,0.0,357,50175,66,22,9,0.0,5298,0.0,1462,0,0,0,0,0,8,2013/14,75,0.0,100,2
26,7,10,328,6,0.0,380,50175,69,19,4,0.0,6017,0.0,1709,0,0,0,0,0,9,2014/15,70,0.0,89,3
26,3,7,175,3,0.0,164,50175,69,10,4,0.0,6690,0.0,575,0,0,0,0,0,10,2015/16,75,0.0,48,1
26,2,0,117,3,89.9,0,50175,73,11,2,55.5,7398,144.8,748,0,0,0,0,0,11,2016/17,75,321.0,37,0
27,1,0,83,1,105.4,0,155851,78,2,1,32.9,7478,65.4,272,0,0,0,0,0,11,2016/17,85,163.0,20,0
29,0,0,0,0,0.0,0,40349,39,0,0,0.0,1105,0.0,0,0,0,0,0,0,2,2007/08,39,0.0,0,0
29,0,0,0,0,0.0,0,40349,40,2,0,0.0,1732,0.0,180,0,0,0,0,12,3,2008/09,40,0.0,8,0
29,0,0,0,0,0.0,0,40349,40,23,0,0.0,2431,0.0,1062,0,0,0,0,41,4,2009/10,40,0.0,41,0
29,0,5,0,8,0.0,0,40349,44,32,0,0.0,3067,0.0,2520,0,0,1,0,97,5,2010/11,45,0.0,108,3
29,0,5,0,6,0.0,239,40349,45,31,0,0.0,3339,0.0,1998,0,0,0,0,84,6,2011/12,50,0.0,87,0
29,0,8,0,12,0.0,379,40349,56,45,0,0.0,4019,0.0,3420,0,0,0,0,117,7,2012/13,45,0.0,144,3
29,0,9,161,9,0.0,362,40349,54,36,1,0.0,4728,0.0,2880,0,0,1,0,104,8,2013/14,55,0.0,136,1
29,0,3,482,7,0.0,352,40349,48,43,0,0.0,5413,0.0,3150,0,0,0,0,87,9,2014/15,50,0.0,106,3
29,0,1,293,4,0.0,150,40349,46,24,0,0.0,6124,0.0,1399,0,0,0,0,55,10,2015/16,50,0.0,55,0
29,0,0,17,0,0.0,0,40349,46,5,0,1.3,6824,13.2,180,0,0,0,0,1,11,2016/17,50,0.0,2,0
30,0,2,0,5,0.0,191,18726,45,28,0,0.0,4048,0.0,1755,0,0,1,0,46,7,2012/13,45,0.0,63,1
30,1,6,149,14,0.0,325,18726,48,26,0,0.0,4727,0.0,2577,0,0,0,0,67,8,2013/14,45,0.0,125,0
30,0,0,0,0,0.0,0,18726,47,0,0,0.0,5410,0.0,0,0,0,0,0,0,9,2014/15,50,0.0,0,0
30,0,9,513,7,0.0,281,18726,45,51,0,0.0,6100,0.0,2880,0,0,2,0,77,10,2015/16,45,0.0,108,2
30,0,7,657,9,10.0,0,18726,45,63,0,82.4,6820,815.4,3150,0,0,2,0,115,11,2016/17,45,0.0,120,2
31,0,0,0,0,0.0,0,15885,35,2,0,0.0,470,0.0,113,0,0,0,0,3,1,2006/07,35,0.0,2,0
31,0,0,0,0,0.0,0,15885,39,0,0,0.0,1137,0.0,0,0,0,0,0,0,2,2007/08,40,0.0,0,0
31,0,3,0,3,0.0,183,15885,43,40,0,0.0,4015,0.0,1890,0,0,0,0,83,7,2012/13,45,0.0,64,0
31,0,0,66,0,0.0,31,15885,43,15,0,0.0,6101,0.0,495,0,0,0,0,13,10,2015/16,45,0.0,8,0
31,0,1,37,1,0.0,0,15885,44,3,0,3.5,6821,34.4,180,0,0,0,0,5,11,2016/17,45,0.0,8,1
32,4,9,752,6,0.0,462,15149,41,67,0,0.0,6186,0.0,3386,0,0,0,1,0,10,2015/16,45,0.0,89,5
32,1,7,639,10,291.2,0,15149,45,54,0,117.3,6900,748.2,2938,0,0,0,1,0,11,2016/17,45,130.0,89,4
33,2,12,695,7,0.0,443,56917,43,63,4,0.0,6187,0.0,3195,0,0,0,0,0,10,2015/16,45,0.0,114,5
33,0,17,777,10,66.2,0,56917,48,67,2,158.2,6901,1123.0,3420,1,0,0,0,0,11,2016/17,50,391.0,112,5
34,5,20,757,7,0.0,491,41320,48,63,3,0.0,6189,0.0,3285,0,0,0,0,0,10,2015/16,45,0.0,130,2
34,3,14,692,10,528.3,0,41320,52,53,4,152.9,6902,698.2,3060,0,0,0,0,0,11,2016/17,50,302.0,134,1
35,0,0,0,0,0.0,3,54469,40,0,0,0.0,3586,0.0,15,0,0,0,0,0,6,2011/12,40,0.0,1,0
35,0,0,0,0,0.0,0,54469,38,0,0,0.0,4200,0.0,0,0,0,0,0,0,7,2012/13,40,0.0,0,0
35,0,11,495,6,0.0,297,54469,40,35,2,0.0,6190,0.0,2100,0,0,0,0,0,10,2015/16,40,0.0,84,5
35,5,12,645,8,509.8,0,54469,46,61,1,132.1,6903,566.6,3101,1,0,0,0,0,11,2016/17,45,242.0,104,6
36,0,0,3,0,0.0,1,149484,41,0,0,0.0,6191,0.0,11,0,0,0,0,0,10,2015/16,45,0.0,1,0
36,0,2,89,0,18.3,0,149484,45,16,0,18.9,6904,125.4,506,2,0,0,0,0,11,2016/17,45,45.0,4,0
37,0,0,0,0,0.0,1,120447,39,0,0,0.0,4953,0.0,31,0,0,0,0,0,8,2013/14,40,0.0,1,0
37,0,0,0,0,0.0,0,120447,40,0,0,0.0,5524,0.0,0,0,0,0,0,0,9,2014/15,40,0.0,0,0
37,0,0,36,0,0.0,35,120447,40,5,0,0.0,6374,0.0,285,0,0,0,1,0,10,2015/16,40,0.0,2,1
37,0,0,35,0,30.3,0,120447,39,9,0,8.6,6956,28.6,269,0,0,0,0,0,11,2016/17,40,27.0,4,1
38,0,0,0,0,0.0,11,126184,40,1,0,0.0,4254,0.0,92,0,0,0,0,0,7,2012/13,40,0.0,4,0
38,0,0,1,0,0.0,2,126184,42,0,0,0.0,4792,0.0,12,0,0,0,0,0,8,2013/14,45,0.0,1,0
38,0,0,2,0,0.0,1,126184,43,0,0,0.0,5478,0.0,18,0,0,0,0,0,9,2014/15,45,0.0,1,0
38,1,7,378,7,0.0,232,126184,44,25,1,0.0,6199,0.0,1874,0,0,0,1,0,10,2015/16,45,0.0,73,4
38,1,8,267,3,55.5,0,126184,39,20,3,57.5,6905,373.2,834,0,0,0,0,0,11,2016/17,45,147.0,55,1
39,0,1,279,4,0.0,188,48615,47,25,1,0.0,6424,0.0,1662,0,0,0,0,0,10,2015/16,50,0.0,42,7
39,4,6,513,9,533.0,0,48615,50,62,1,135.4,7118,482.0,2956,0,1,0,1,0,11,2016/17,50,343.0,84,11
40,4,1,236,3,0.0,245,20037,46,31,3,0.0,6425,0.0,1337,0,0,0,0,0,10,2015/16,50,0.0,66,1
40,3,6,224,5,304.6,0,20037,46,24,2,83.3,7119,238.6,1329,0,0,0,0,0,11,2016/17,50,290.0,64,1
41,0,0,0,0,0.0,0,15237,44,10,0,0.0,2624,0.0,321,0,0,0,0,0,4,2009/10,50,0.0,10,0
41,1,6,0,2,0.0,212,15237,44,38,4,0.0,3691,0.0,1914,0,0,0,0,0,6,2011/12,45,0.0,76,1
41,0,0,0,1,0.0,11,15237,43,6,0,0.0,4384,0.0,270,0,0,0,0,0,7,2012/13,50,0.0,7,0
41,0,0,0,0,0.0,0,15237,45,0,0,0.0,5093,0.0,0,0,0,0,0,0,8,2013/14,45,0.0,0,0
41,3,2,603,7,0.0,385,15237,43,67,0,0.0,6426,0.0,3420,0,0,0,0,0,10,2015/16,45,0.0,90,4
41,1,0,288,4,223.8,0,15237,46,38,0,57.0,7120,256.8,1800,0,0,0,1,0,11,2016/17,50,90.0,44,1
42,0,1,0,0,0.0,0,56872,43,7,2,0.0,1922,0.0,628,0,0,0,0,0,3,2008/09,43,0.0,27,1
42,4,1,0,0,0.0,0,56872,49,29,2,0.0,2547,0.0,1251,0,0,0,0,0,4,2009/10,50,0.0,60,2
42,0,0,0,1,0.0,0,56872,50,3,1,0.0,3227,0.0,348,0,0,0,0,0,5,2010/11,50,0.0,16,0
42,2,5,250,5,0.0,217,56872,40,22,3,0.0,6429,0.0,1436,0,0,0,0,0,10,2015/16,45,0.0,65,1
42,6,13,372,4,406.9,0,56872,46,29,7,128.0,7123,454.6,1467,0,0,0,0,0,11,2016/17,55,418.0,107,1
43,1,0,0,0,0.0,0,40387,45,0,2,0.0,1480,0.0,589,0,0,0,0,0,3,2008/09,45,0.0,35,1
43,0,0,0,0,0.0,0,40387,46,7,2,0.0,2212,0.0,349,0,0,0,0,0,4,2009/10,50,0.0,23,0
43,0,0,0,0,0.0,0,40387,43,1,0,0.0,3051,0.0,1,0,0,0,0,0,5,2010/11,45,0.0,1,0
43,0,0,0,0,0.0,52,40387,48,6,1,0.0,3681,0.0,247,0,0,0,1,0,6,2011/12,50,0.0,14,1
43,0,0,0,0,0.0,2,40387,46,1,0,0.0,4375,0.0,44,0,0,0,0,0,7,2012/13,50,0.0,3,0
43,0,0,16,0,0.0,11,40387,43,9,0,0.0,5085,0.0,361,0,0,0,0,0,8,2013/14,45,0.0,11,1
43,2,6,405,5,0.0,331,40387,44,46,3,0.0,6430,0.0,2446,0,0,0,0,0,10,2015/16,45,0.0,86,6
43,0,2,254,4,181.7,0,40387,47,24,2,60.5,7124,254.0,1366,0,0,0,0,0,11,2016/17,50,168.0,49,6
44,5,1,155,4,0.0,155,59741,57,18,1,0.0,6614,0.0,891,0,0,0,0,0,10,2015/16,60,0.0,48,1
44,0,0,24,0,18.2,0,59741,50,1,0,10.8,7125,24.6,134,0,0,0,0,0,11,2016/17,55,70.0,8,3
45,1,0,0,1,0.0,18,103912,45,0,0,0.0,4558,0.0,63,0,0,0,0,0,7,2012/13,45,0.0,6,0
45,0,0,1,0,0.0,-1,103912,39,0,0,0.0,5056,0.0,15,0,0,0,0,0,8,2013/14,45,0.0,1,0
45,0,0,78,3,0.0,92,103912,43,7,0,0.0,5772,0.0,617,0,0,0,0,0,9,2014/15,45,0.0,21,0
45,3,4,223,5,0.0,184,103912,44,24,1,0.0,6478,0.0,1177,0,0,0,0,0,10,2015/16,50,0.0,61,0
45,0,0,133,3,268.3,0,103912,49,22,0,61.5,7127,113.0,1055,0,0,0,0,0,11,2016/17,55,235.0,36,0
46,2,1,81,1,89.8,0,155408,42,7,0,21.8,7128,100.8,432,0,0,0,0,0,11,2016/17,45,28.0,17,1
